0,0.880081541933648,-0.0627585029921908,32.74316159,-0.048953661,10.03264194,0.03872794
0.5,0.880081371288128,-0.0627574537299508,32.74316159,0.00929036349721696,10.0076594238459,0.03872794
1,0.88008128108116,-0.0627562575419016,32.74316159,0.00235501958841428,9.99528492928253,0.03872794
1.5,0.880081237595521,-0.0627550419190641,32.74316159,-0.0304861081793756,10.0178277576278,0.03872794
2,0.880081215340997,-0.0627538093209355,32.74316159,-0.0211017041817343,10.0118027297416,0.03872794
2.5,0.880081212698036,-0.0627525825692079,32.74316159,-0.00153307966485172,10.0252382561629,0.03872794
3,0.880081217426746,-0.0627513638307656,32.74316159,-0.0141900410561464,10.0112738592768,0.03872794
3.5,0.88008120187509,-0.062750144742035,32.74316159,-0.0132097339701309,10.0126483417486,0.03872794
4,0.880081193177043,-0.0627489270211334,32.74316159,-0.00676872947181451,10.0038407171947,0.03872794
4.5,0.88008119312019,-0.0627477047426838,32.74316159,0.0210955737811819,10.000891581927,0.03872794
5,0.880081194771554,-0.062746485410115,32.74316159,-0.0071474374696941,10.0063307661459,0.03872794
5.5,0.880081196490746,-0.062745263697898,32.74316159,0.0150621005276013,9.992245299481,0.03872794
6,0.880081193310806,-0.0627440452837016,32.74316159,0.00629506131824092,9.99856618980545,0.03872794
6.5,0.880081191306962,-0.0627428199056217,32.74316159,0.00408597481533007,9.99956766545284,0.03872794
7,0.880081194696037,-0.0627415963271751,32.74316159,0.00504076094960708,9.99794449165486,0.03872794
7.5,0.880081197905778,-0.0627403708782587,32.74316159,-0.0078829058489347,9.97471994748514,0.03872794
8,0.880081191915521,-0.0627391476725142,32.74316159,-0.0235630205667773,9.97904603262923,0.03872794
8.5,0.880081184018581,-0.0627379235565185,32.74316159,-0.066807429374766,9.99076041429174,0.03872794
9,0.880081176621003,-0.0627366980550938,32.74316159,-0.0413582299115604,9.97797099159053,0.03872794
9.5,0.880081168878762,-0.0627354724198012,32.74316159,-0.0253486197383077,10.0189100045065,0.03872794
10,0.880081169177144,-0.0627342441866192,32.74316159,-0.0351274941487263,9.99980266978338,0.03872794
10.5,0.880081166424746,-0.0627329902815915,32.74316159,0.0130101946316971,10.4913923971066,0.03872794
11,0.880081167270965,-0.0627316692401036,32.74316159,-0.0149826591402418,10.9862276738416,0.03872794
