0,0.880081542282714,-0.0627585038648554,-0.30459234530635,10.2154600240606
0.5,0.880081512015421,-0.0627572497536109,-0.442670653434213,10.21024355094
1,0.88008150521413,-0.0627559956226971,0.162487031553385,10.2141675121316
1.5,0.88008151750073,-0.0627547482042061,0.152506876837505,10.1184982514208
2,0.880081510906711,-0.0627534957241502,-0.249645692258819,10.2555357449554
2.5,0.880081492971157,-0.0627522434585512,-0.213907355024951,10.1566410787599
3,0.880081489708646,-0.0627509936426579,0.0790372903260501,10.1919553470877
3.5,0.880081476636187,-0.0627497419626719,-0.338603302315767,10.1930408703013
4,0.880081451841726,-0.0627484975855713,-0.300267962644595,10.0911853214746
4.5,0.880081447901561,-0.0627472474950675,0.124805087910328,10.2415767725064
5,0.880081473598685,-0.0627460010485195,0.469487226528094,10.0858577630747
5.5,0.88008151421698,-0.0627447526218866,0.551548093660106,10.2222711754312
6,0.880081523492968,-0.0627435153128936,-0.185075141052294,9.97287653065429
6.5,0.880081494677358,-0.0627422736358029,-0.494875054453792,10.2079223632455
7,0.880081481821486,-0.062741029621089,0.0678287343006264,10.075751016183
7.5,0.880081521736097,-0.062739778987264,0.817460345698535,10.2599006128324
8,0.880081563955212,-0.0627385235412421,0.342656313405996,10.1976117977766
8.5,0.880081577824095,-0.0627372810649582,0.0606760965336199,10.0616694367072
9,0.880081578899446,-0.0627360383081586,-0.0191706637376784,10.1607123370737
9.5,0.880081557358612,-0.0627347988477184,-0.45336547820466,10.0457501940545
10,0.880081548382419,-0.0627335449396469,0.122843793756831,10.3262270790274
10.5,0.880081539081046,-0.0627322738714117,-0.287549276754576,10.3674471159222
11,0.880081516363764,-0.062730958341631,-0.290993786329447,10.9540890535111
11.5,0.880081512601728,-0.0627295780558634,0.12217317430405,11.439877744296
12,0.880081519649142,-0.062728141464804,0.0671946430045859,11.8792777668151
12.5,0.880081523189275,-0.0627266312706934,0.0296776015055219,12.5906083770376
13,0.880081510570658,-0.0627250718043726,-0.294216842656642,12.7747683332661
13.5,0.880081486999504,-0.0627234489001663,-0.30482972885545,13.5240480708569
14,0.880081440617919,-0.0627217558232595,-0.791697498311525,13.9709768725392
14.5,0.880081426887079,-0.0627200035978501,0.256644105086148,14.4769389404526
15,0.880081438781921,-0.0627181937958694,0.0781076210713452,14.9198162176255
15.5,0.880081411496139,-0.062716313229476,-0.645951982930015,15.5894176101284
16,0.88008140271002,-0.0627143765121121,0.261773211148891,15.8980129679284
16.5,0.880081433173828,-0.0627123680282232,0.476902475909041,16.6754824258378
17,0.880081436305738,-0.0627102881323068,-0.265963961104916,17.1198334713072
17.5,0.880081419186112,-0.0627081613734218,-0.184803595023652,17.4575275647138
18,0.880081423800481,-0.0627059731894309,0.229354825250715,18.0714691335148
18.5,0.880081447597471,-0.0627037163821375,0.355126940844176,18.5916836996315
19,0.880081434084624,-0.0627014012655108,-0.541409143207884,19.0347289570429
19.5,0.880081397187833,-0.0626990173046733,-0.420558600509334,19.6776314061045
20,0.88008138686895,-0.0626965834433191,0.0707831786570601,19.9183891156555
20.5,0.880081357150211,-0.0626940938231102,-0.693546490119857,20.5217478429985
21,0.880081325100073,-0.0626915919350091,-0.209036599362007,20.2692264869401
21.5,0.880081379662755,-0.0626890900129663,1.32868644127094,20.446459010627
22,0.880081438701277,-0.0626865880838758,0.349270723799019,20.3224913410306
22.5,0.880081470049576,-0.0626840886954565,0.434820955561985,20.3740960704803
23,0.880081547632926,-0.0626815964555515,1.37683874399391,20.2390103370679
23.5,0.880081611069665,-0.0626790913050701,0.410872452241481,20.5122929534539
24,0.880081611254217,-0.0626765890423028,-0.283611510242542,20.2810195708909
24.5,0.88008158753264,-0.0626740964415749,-0.315513075363859,20.3091572242602
25,0.880081640274675,-0.0626715950177504,1.3637669527445,20.4115996094043
25.5,0.880081682156969,-0.062669086539944,-0.0470571538014687,20.4375387121052
26,0.880081630602398,-0.0626665876521261,-1.08423572895532,20.2866262334611
26.5,0.880081571653047,-0.0626640817289657,-0.518453899004405,20.4896599332888
27,0.88008151838657,-0.0626615681083649,-0.79135462964573,20.4540967156945
27.5,0.880081497094486,-0.0626590636281197,0.0925536602692362,20.3524589723515
28,0.880081492428183,-0.0626565610200571,-0.165905266921638,20.3976883585138
28.5,0.880081498915144,-0.0626540684658493,0.256704636100983,20.2268487655026
29,0.880081504959102,-0.0626515611866153,-0.048722059246198,20.5502795085271
29.5,0.880081483119071,-0.0626490513295445,-0.439163021227483,20.3595647313124
30,0.880081409264663,-0.062646552532228,-1.2929939862386,20.3399644202015
30.5,0.880081386405905,-0.0626440722608649,0.409751747248422,20.0972248131094
31,0.880081391877765,-0.0626416334821159,-0.168252263682144,19.6927466130209
31.5,0.880081345423572,-0.0626392621978774,-0.888875137617561,19.0415348345849
32,0.880081310955105,-0.0626369467827573,-0.124711188967919,18.7239700679069
32.5,0.880081313594042,-0.0626346930813001,0.144483011609135,18.091942998518
33,0.880081334975227,-0.0626325126244685,0.362187256983346,17.520411997773
33.5,0.880081323223393,-0.0626303858334206,-0.508190633355924,17.1775712463736
34,0.880081279511868,-0.0626283118567905,-0.591485272721716,16.686434140528
34.5,0.880081208396972,-0.0626263206959051,-1.12700381355232,15.8837871546038
35,0.880081181772186,-0.062624375155577,0.211949663684859,15.8141006159328
35.5,0.880081158735375,-0.0626225029718502,-0.647567177206485,14.847382469497
36,0.880081091975494,-0.0626206811177387,-0.993374287109449,14.8273578487421
36.5,0.880081048700425,-0.0626189290704168,-0.2423988091394,13.8750180023728
37,0.880081044268006,-0.0626172371080065,0.0736296581665592,13.7098807846706
37.5,0.880081034385248,-0.0626155994026249,-0.26569787556089,13.0743791738124
38,0.880081034930186,-0.0626140308062814,0.197797201489634,12.5625310793387
38.5,0.880081044520705,-0.0626125306254846,0.0693663122991796,11.9737255279255
39,0.88008101407909,-0.0626110875420473,-0.708219233638686,11.5954725820562
39.5,0.880080989141775,-0.0626097180333174,-0.0446324323305373,10.8417312501405
40,0.880080972516987,-0.062608392182256,-0.329012651836076,10.7649830120637
40.5,0.880080764033451,-0.0626072055642076,-4.28748154674638,8.89126225910212
41,0.880080233613894,-0.0626063258170442,-8.49283305823413,5.95475833563173
41.5,0.880079499383404,-0.0626059596273234,-9.96562308208289,0.900963642384068
42,0.880078690536897,-0.0626059098794595,-10.5515818964531,0.0580034865625337
42.5,0.880077857499005,-0.0626059014482779,-10.6656323395706,0.0761136343011991
43,0.880076986758768,-0.062605916603031,-11.4027980374228,-0.263072814216244
43.5,0.880076088418471,-0.0626059645927047,-11.4848688238324,-0.480189877520915
44,0.880075133598701,-0.0626060096078476,-12.6513162760721,-0.287030993138579
44.5,0.880074145164688,-0.0626060058948651,-12.5632157450087,0.252322163985894
45,0.8800731175004,-0.0626059999082142,-13.4749969261604,-0.0937495401706352
45.5,0.880072045881377,-0.0626059981615176,-13.7892388142749,0.0898050375998644
46,0.880070930869543,-0.0626059546958807,-14.5095814335376,0.538852957607514
46.5,0.880069792761759,-0.0626059502917973,-14.5058252155532,-0.316229064362863
47,0.880068604002996,-0.0626060031039385,-15.6060492732561,-0.50974651083866
47.5,0.880067383425757,-0.0626060131553432,-15.5253911418794,0.217675354563286
48,0.880066115009669,-0.0626060588545407,-16.6185082261406,-0.785013201202896
48.5,0.880064801924577,-0.0626061647145773,-16.8212928742574,-0.915974866981741
49,0.880063456578278,-0.0626062263853381,-17.3784360955353,-0.212564384228345
49.5,0.880062064903045,-0.0626062310582465,-17.9923726449779,0.084104975656074
50,0.880060634049155,-0.0626062420692049,-18.4116090010926,-0.211305563774464
50.5,0.88005917358601,-0.0626061786667033,-18.7597687595736,1.0256387889287
51,0.880057668214478,-0.0626060489177875,-19.4892106999235,1.07826052882019
51.5,0.880056113435932,-0.0626059367665915,-20.0492392785248,0.797810315132012
52,0.880054532938907,-0.0626058740603967,-20.2145321483008,0.309623076040722
52.5,0.880052933252325,-0.0626058231081842,-20.5146598021448,0.488636046401415
53,0.880051335879947,-0.0626058248617165,-20.2544216322783,-0.366320827690482
53.5,0.880049737905698,-0.0626058984065287,-20.4496301982873,-0.761718960724421
54,0.880048134604179,-0.0626058957075823,-20.4284243578861,0.5705671599574
54.5,0.880046538741651,-0.0626059437669512,-20.2820667133376,-1.06472639887624
55,0.880044935543418,-0.0626059646146777,-20.5434794948966,0.456693953400503
55.5,0.880043339038841,-0.0626059366908674,-20.2154400616926,0.066890331681503
56,0.880041735954312,-0.0626059228014458,-20.5876531353306,0.145461729130771
