0,51.509254423057,-0.161045358107712,0,-0
0.5,51.5092545128244,-0.161045364772646,0.033957196489964,-0.00157326670734458
1,51.5092551412818,-0.161045403270297,0.213962524012988,-0.00798613655470802
1.5,51.5092566017778,-0.161045385907337,0.402702009911841,0.00968884593135972
2,51.509259050984,-0.161045379101107,0.64459314988592,-0.00517557242466851
2.5,51.5092624213802,-0.161045385082087,0.82373674687443,0.00221108251295153
3,51.5092669599394,-0.161045291215872,1.14022833632694,0.0206094848360189
3.5,51.5092721498079,-0.161045171795336,1.16506122235306,0.0137627307820204
4,51.509277946549,-0.161045095650855,1.37724570856672,0.00834008829619713
4.5,51.509283626583,-0.161045363333182,1.18456864320218,-0.0690248013675557
5,51.5092890867068,-0.161045379556552,1.2362550995386,0.04448781513017
5.5,51.5092948838779,-0.16104536139162,1.32757263057929,-0.0268536174645759
6,51.5093007483946,-0.161045317035659,1.28912583074517,0.0292678071627576
6.5,51.5093066339775,-0.161045415542209,1.32400755566946,-0.0437400446580267
7,51.5093120684101,-0.161045157812312,1.12892936154611,0.0914554499408024
7.5,51.5093177302556,-0.161045136267522,1.35150978083797,-0.0589331449543276
8,51.5093234590141,-0.161044959827008,1.22101531133481,0.0829021637867444
8.5,51.5093291414948,-0.161045105714783,1.29485546396339,-0.0924684675833824
9,51.5093347332734,-0.161045295654331,1.20885664183115,0.0198925156155306
9.5,51.5093404605709,-0.161045298396487,1.32031983977651,-0.0145720495373746
10,51.5093460994846,-0.161044565580956,1.20886182098653,0.183182198018056
10.5,51.5093517102865,-0.161044135506897,1.27624830099788,-0.0267081838827246
11,51.5093571231916,-0.16104388003377,1.15421746820563,0.0790003749819495
11.5,51.5093628060635,-0.161043633873415,1.34176196421988,0.00280608860354741
12,51.5093684003395,-0.161043537157507,1.17696680511695,0.0208656037006593
12.5,51.5093741966759,-0.161043430953919,1.36875875569471,0.0104635141708794
13,51.5093798586392,-0.161043318516038,1.18367374634116,0.0192165830588868
13.5,51.5093855652648,-0.161043367260774,1.33012814847868,-0.0249578366363093
14,51.5093910014878,-0.161043485145183,1.12532225930412,-0.0103562075906239
14.5,51.509396528082,-0.161043563387041,1.30287199225546,-0.0112196949660049
15,51.5094018751933,-0.161043441642869,1.1106924197623,0.036591572303141
15.5,51.5094074436042,-0.161043731502394,1.32893127957146,-0.0940356095153621
16,51.5094130270731,-0.161044215325511,1.18186020655076,-0.0483817866747356
16.5,51.5094186637828,-0.161044486461924,1.30494982641186,-0.0301346410301834
17,51.5094241239761,-0.161044521415306,1.15201460279141,0.0128434855296809
17.5,51.5094297627033,-0.161044678179465,1.32660496670577,-0.0459946922826044
18,51.5094354899265,-0.161044900485041,1.23786792447035,-0.0202790433780633
18.5,51.5094413532908,-0.161045043050072,1.35148327760791,-0.0194572028046904
19,51.5094469480075,-0.161045072628973,1.17032859918064,0.00663793139000972
19.5,51.509452631912,-0.161045157961219,1.33087482544645,-0.0247892581832366
20,51.5094582690252,-0.16104493315791,1.20079227435168,0.0704173729244087
20.5,51.509463549076,-0.16104483686017,1.15678067294568,-0.0265610514352217
21,51.5094691890118,-0.16104487433953,1.32372591576595,0.00974572315877812
21.5,51.5094748506736,-0.161044965978425,1.21508274785095,-0.0284533885111212
22,51.5094801922386,-0.161044659435734,1.17004690440058,0.0922768365982791
22.5,51.5094855617595,-0.16104478439235,1.21214711605939,-0.0940898168305592
23,51.5094910870417,-0.161044952494651,1.24159831792047,0.0261822988531376
23.5,51.5094964786096,-0.161044802246753,1.17040105929999,0.0171384251630352
24,51.5095019831706,-0.161044689778013,1.26298216640362,0.0145513587925516
24.5,51.5095075298753,-0.161044906792099,1.21411744222156,-0.0614121398525269
25,51.509513214804,-0.161044918623322,1.30061010881587,0.0401957374236389
25.5,51.5095189664267,-0.161044847290912,1.26529419197552,-0.011299000760143
26,51.5095246511796,-0.161044922976516,1.26471985133701,-0.00995628420565155
26.5,51.5095300886817,-0.161044997186822,1.17159200175103,-0.0105479397172575
27,51.509535788578,-0.161045393287759,1.33603983144138,-0.0861160354260025
27.5,51.5095414952031,-0.161045545186331,1.22347173525296,0.0244255841437187
28,51.509547241589,-0.16104533513227,1.31731009494656,0.0324853221692879
28.5,51.5095529710241,-0.161045449019061,1.24521110017951,-0.0496226829933567
29,51.5095587229196,-0.161045478860357,1.30417674002154,0.0276918463018995
29.5,51.5095643552528,-0.161045843008353,1.21767280858936,-0.105341342684211
30,51.5095700149561,-0.161046053550347,1.28857906700448,0.0240405570757009
30.5,51.509575920527,-0.161046335610005,1.33195141376357,-0.0834084902062792
31,51.5095816499074,-0.16104643122179,1.23494149911635,0.0358168119277657
31.5,51.5095872439,-0.161046305096058,1.25163402211447,0.00470016663930805
32,51.509592861187,-0.161046289750012,1.24876104106651,0.000332311706692172
32.5,51.5095982720983,-0.161046036920896,1.17270440332629,0.059447591727962
